customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message
650dd69e8e20391188d727da3599e9a7,1,418.59000000000003,139.53,6.0,5.0,1,557,computers_accessories,brasileia,AC,Tudo certo . Dentro do prazo.. exatamente o que foi comprado.  | Tudo certo . Dentro do prazo.. exatamente o que foi comprado.  | Tudo certo . Dentro do prazo.. exatamente o que foi comprado. 
650e648ffb89b703d9af4e10cd090dbd,1,139.84,69.92,1.0,5.0,1,99,pet_shop,varzea grande,MT,
650e9f863816507f7d309bfe1e770953,1,97.65,97.65,3.0,5.0,1,64,bed_bath_table,sao paulo,SP,
650ead9f7a29e4849f23064e01cde774,1,727.6,363.8,10.0,5.0,1,284,garden_tools,dianopolis,TO,"Lindo o produto é de boa qualidade, e a entrega foi super rápida. | Lindo o produto é de boa qualidade, e a entrega foi super rápida."
650edca4cd886844a3c8d2ea883ee779,1,57.9,57.9,2.0,3.0,1,216,fashion_bags_accessories,brasilia,DF,
650f7ae068374c90be1549e3b258b886,1,77.57,77.57,1.0,5.0,1,280,garden_tools,niteroi,RJ,
650f945256ea49b526cede6f2dbb89a9,1,1605.14,1605.14,10.0,5.0,1,316,auto,aparecida do taboado,MS,muito bom
6510bac816ba1d1c15b13ecd2fde78a1,1,55.1,55.1,1.0,5.0,1,188,health_beauty,goianorte,TO,
65137ac050cd5e8e49d18c0049a6b942,1,142.72,142.72,1.0,1.0,1,399,furniture_decor,sao caetano do sul,SP,"Faz maisde 1 mes que fiz o pedido, paguei no boleto e nao recebi o produto. Nao comprem."
65137cb40a0b22abd45ab2213b89d7eb,1,76.66,76.66,1.0,5.0,1,450,cool_stuff,sao goncalo,RJ,
6513e63443ad3306789b25a8d0c864ce,1,434.42,217.21,1.0,4.0,1,230,computers_accessories,paraiso do tocantins,TO,
6515964f6d891ee5358be2d386880f9e,1,85.33,85.33,1.0,5.0,1,163,bed_bath_table,rio de janeiro,RJ,Amo comprar nas lojas lannister. parabéns estou satisfeita obrigada por tudo bjks ficam com Deus 💋💋💕💕💞????
65159bd53c56f51cb40445c65a59507b,1,444.76,222.38,3.0,1.0,1,184,sports_leisure,bauru,SP,"Estou muito insatisfeito com essa loja targaryen, já paguei o pelo produto e o mesmo não foi entregue no prazo, quero que entregue meu produto com urgência!!! Espero que a targaryen e stark resolvam isso. | Estou muito insatisfeito com essa loja targaryen, já paguei o pelo produto e o mesmo não foi entregue no prazo, quero que entregue meu produto com urgência!!! Espero que a targaryen e stark resolvam isso."
6515c836a83e242414ee997e0ed4afbc,1,129.24,129.24,3.0,1.0,1,260,bed_bath_table,rio de janeiro,RJ,não tenho como ficar feliz pois passei o natal com minha sala vazia
65167699456f1d387b90cd6ba2cfed6a,1,216.67,216.67,1.0,4.0,1,409,small_appliances,salvador,BA,Demorou muito tempo para chegar depois do pagamento. Eu acho que pode se optimizar melhor o tempo de entrega.
6517822823bf509a5dd294d5cd69a829,1,160.14,160.14,3.0,5.0,1,152,bed_bath_table,vitoria,ES,
6517b093d7cc46b866f3252665aeb390,1,126.64,126.64,1.0,4.0,1,99,stationery,sao paulo,SP,
651831b9cb6abb34137da4c4ff4a30d7,1,51.43,51.43,1.0,3.0,1,215,food,sao bernardo do campo,SP,
651943e7bd840e8397d4c46dfe484f8b,1,80.1,80.1,1.0,4.0,1,458,bed_bath_table,rio do sul,SC,
6519672bdc77197aea7d64fa8daa4dff,1,21.94,21.94,2.0,3.0,1,124,electronics,sao paulo,SP,
65199d9c974b376a83f34a088d5a1724,1,83.19,83.19,6.0,3.0,1,192,baby,rio de janeiro,RJ,Produto retirado nos correios
6519d9323f3932474ed6eff6bd4b53c9,1,44.03,44.03,1.0,3.0,1,91,electronics,belem,PA,
651a1728146b7407dfd0d29005d848e4,1,135.0,135.0,1.0,5.0,1,50,home_construction,garca,SP,Fiquei muito satisfeito com o trabalho realizado pela empresa. 
651cd1b09c19982ff7e2174ff41ff18c,1,47.3,47.3,4.0,5.0,1,44,fashion_bags_accessories,colina,SP,
651cdbdba118c3e569357142e032f502,1,214.14,214.14,2.0,5.0,1,219,watches_gifts,belo horizonte,MG,Produto entregue no prazo. Gostei muito do relógio. Recomendo!
651da97b2f7575d76efe82f970e57116,1,28.75,28.75,1.0,1.0,1,179,electronics,conceicao de macabu,RJ,"Não recebi o produto. quero a devolução do valor pago.
Falta de respeito.
"
651daf3d1293d602b7f5c36d4bcad15c,1,66.23,66.23,3.0,4.0,1,116,bed_bath_table,sao goncalo,RJ,
651de09e1045c7dda126e0227f81e531,1,30.22,30.22,1.0,4.0,1,88,electronics,cariacica,ES,
651ed17eda0600815cf614b33c535d6b,1,605.1,302.55,2.0,5.0,1,499,auto,santo antonio do caiua,PR,
651f11c3629dfce0cba1b294042d5133,1,169.38,169.38,3.0,5.0,1,146,toys,niteroi,RJ,Produto dentro das expectativas e entrega super rapida. 
6520039639a8ddebc2a60a017d9c01fc,1,99.9,99.9,2.0,5.0,1,124,watches_gifts,salesopolis,SP,
6520a1a8bce100de25c96abc04cfbdb1,1,80.6,80.6,2.0,1.0,1,110,health_beauty,vila velha,ES,
6521633c1bf78289ac3f83f40907a543,1,1060.8000000000002,353.6000000000001,5.0,2.0,1,412,bed_bath_table,altaneira,CE,Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas.  | Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas.  | Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas. 
65216f15224fd7cc9647c9ba2c097205,1,143.49,143.49,2.0,5.0,1,45,home_construction,macae,RJ,
6521cfec2db9b6d19e18560b5feb9648,1,82.12,82.12,1.0,3.0,1,342,bed_bath_table,erechim,RS,
65220bc921b4aea4b88295ef46e89f09,1,97.33,97.33,2.0,4.0,1,227,sports_leisure,vila velha,ES,Muito bom custo benefício 
65223018eb7238dbae3ee0a681f5901c,1,143.99,143.99,4.0,4.0,1,169,watches_gifts,rio de janeiro,RJ,
65228ee90c5cd97c7ac393bc7cdabb3d,1,135.82,135.82,2.0,5.0,1,39,housewares,itajuba,MG,
6522a1d436415b898aef068ba68e81fb,1,76.02,76.02,7.0,4.0,1,491,sports_leisure,porto alegre,RS,
652362064dd477eca466820a2f6bbbf4,1,181.55,181.55,1.0,3.0,1,324,perfumery,ribeirao preto,SP,
6523f146bee37580e9a781a1196b9169,1,129.65,129.65,1.0,5.0,1,111,health_beauty,niteroi,RJ,
652452e3f6467b9df7e3b65399262956,1,419.06,419.06,8.0,1.0,1,592,garden_tools,formiga,MG,o produto chegou antes do prazo.porem chegou danificado(suas rodas de plásticos vieram quebradas).
6525a241416f8be9d26c5a51c7168052,1,175.02,175.02,1.0,2.0,1,167,furniture_decor,sao bernardo do campo,SP,
6525a7a9d5a867590e69cab391177e1f,1,71.0,71.0,3.0,5.0,1,13,health_beauty,sao paulo,SP,
6526a724d515750b89a291c3d0176923,1,206.56,206.56,2.0,5.0,1,66,garden_tools,duque de caxias,RJ,"Produto chegou bem antes do prazo,recomendo."
6527831e04fc7df632155f984a31219a,1,140.57,140.57,2.0,5.0,1,30,furniture_decor,rio de janeiro,RJ,
6528793a2047ba411c10fe4d9b66b504,1,301.75,301.75,6.0,5.0,1,362,toys,rio de janeiro,RJ,
65290fc39fc326193c8a5b9c71aee62f,1,386.42,193.21,1.0,1.0,1,19,watches_gifts,vila velha,ES,"Comprei dois relógios, um Relógio Feminino Bracelete Dourado Strass que chegou com defeito e outro Relógio Feminino Bracelete Flor Com Pérolas que ñ chegou, mas consta como entregue. | Comprei dois relógios, um Relógio Feminino Bracelete Dourado Strass que chegou com defeito e outro Relógio Feminino Bracelete Flor Com Pérolas que ñ chegou, mas consta como entregue."
652bd3d0d2c691233e67d671af0ceee7,1,181.39,181.39,6.0,5.0,1,215,furniture_decor,sao paulo,SP,
652da2f7c852a3269dc6d7262b0b8f4d,1,205.53,205.53,8.0,5.0,1,381,perfumery,sobral,CE,
652dd04c8aebd7a3ef12dd1f3509c253,1,89.63,44.815,1.0,5.0,1,462,computers_accessories,pindamonhangaba,SP,
652fd7c43db8901ee0e6186d5c794824,1,103.84,103.84,6.0,4.0,1,364,bed_bath_table,joao monlevade,MG,"O produto é bom, mas solta muito pelo. já lavei duas vezes e os pelos não param de soltar. Suja o quarto e a casa toda enche de pelos do cobertor. "
653096d4b711b381839747aa42a76b78,1,137.93,137.93,1.0,1.0,1,57,computers_accessories,campo alegre de minas,MG,Comprei um produto e veio outro. Devolvi o produto. 
653104bffaaac1eb89c8c593a76fa200,1,158.74,158.74,1.0,5.0,1,21,sports_leisure,itapiranga,SC,"Entrega do produto feita bem antes data, tamanho certo e itens que constavam no kit. Muito melhor que o esperado."
65323d6288a4b34af6d096f7eef50a38,1,72.14,72.14,3.0,5.0,1,307,perfumery,rio grande,RS,"Pincéis perfeitos, superaram minhas expectativas."
653301d19e839ce1441415f656244435,1,1220.64,1220.64,2.0,5.0,1,255,watches_gifts,pouso alegre,MG,
6533109cc6aa8b1d99441e91632a5ced,1,331.32,165.66,1.0,4.0,1,208,bed_bath_table,sao paulo,SP,
65333bf484bb685082b70adc3e154aeb,1,53.1,53.1,5.0,3.0,1,321,consoles_games,ibiruba,RS,
6534d7c7b330f91eedb1512f164f7fe9,1,215.05,215.05,10.0,1.0,1,312,audio,viamao,RS,Ainda não foi entregue o produto Rádio portátil Sony
65351d273e6fd27c4bd2bfc6cf40cd7e,1,37.73,37.73,1.0,5.0,1,110,telephony,itaguai,RJ,Supriu minhas expectativas. É flexível e se ajusta bem ao meu celular. 
65364fdb436a31fb6cac122b7b063121,1,185.94,185.94,4.0,5.0,1,272,auto,santa luzia,MG,
6537b7fadc28b640b12d156d4f299618,1,57.68,57.68,1.0,5.0,1,331,auto,sao paulo,SP,
6537bbbfb2b8169a6f5f87a004fc28c3,1,88.71,88.71,1.0,5.0,1,36,furniture_decor,atibaia,SP,
6538051b11a47e275a6d8d7767f289a4,1,348.99,348.99,1.0,5.0,1,78,baby,campinas,SP,
65381bda7816e13672e17c9b9fb66f1f,1,217.81,217.81,1.0,3.0,1,112,health_beauty,salvador,BA,"A empresa deveria responder aos e-mail dos cliente 
Deveria revê essa questão, porque empresa que se comunica com seus cliente passa mais credibilidade e demostra que esta atento ao seu cliente."
65397d5b41fb7a28a808bf5dea5c1713,1,65.31,65.31,1.0,5.0,1,128,home_appliances,cravinhos,SP,
6539859a471f303b2528282446111d88,1,373.24,373.24,2.0,5.0,1,250,garden_tools,sao bernardo do campo,SP,
653a7619cc4095be9549ffbe73508abd,1,39.51,39.51,3.0,5.0,1,510,food,vitoria,ES,
653be8468290908dd1c11327eb9dd8a7,1,39.8,39.8,1.0,4.0,1,37,sports_leisure,vitoria,ES,Chegou antes do prazo e o produto e muito bom!
653e0e845f4cf739fce07a818ac93f49,1,314.21,314.21,5.0,5.0,1,147,sports_leisure,sao paulo,SP,
653f80d81abb65018fd8abf706329068,1,132.48,132.48,10.0,5.0,1,278,baby,almenara,MG,
65410105df6dd73aa25cc4b7957ea42e,1,178.58,178.58,1.0,4.0,1,213,perfumery,tucurui,PA,
654115cd862a4c18f7a3cfbeec04203c,1,273.46,273.46,1.0,4.0,1,13,garden_tools,sao luis,MA,
65413463e8c6b0f33e29e18bebac31db,1,104.37,104.37,1.0,5.0,1,290,computers_accessories,sao paulo,SP,
6541e9e4338ae47c96d25fa8d839efd1,1,187.84,93.92,5.0,5.0,1,352,furniture_decor,sao paulo,SP,Entrega super rápida. Produto de ótima qualidade. Recomendo. | Entrega super rápida. Produto de ótima qualidade. Recomendo.
65432db1dd83d868469ce900ecbb883b,1,610.59,610.59,1.0,4.0,1,544,computers_accessories,ananindeua,PA,
6543445f6e24093538efb783f4e630b7,1,54.87,54.87,2.0,4.0,1,263,sports_leisure,conselheiro lafaiete,MG,
65440681171bf517a0da7198eeb814f5,1,25.86,25.86,1.0,5.0,1,482,health_beauty,osasco,SP,"Produto frágil, usar com cuidado.
"
6544507a6d1b7a4019cd468e1dea4822,1,36.29,36.29,1.0,4.0,1,182,housewares,carapicuiba,SP,
65447e533394d2842e4b069aa9366f8c,1,83.23,83.23,8.0,5.0,1,195,fashion_bags_accessories,rio de janeiro,RJ,"Entrega realizada antes do pra si previsto, muito satisfeito."
65449bbaa95acbd1504811a1eda66818,1,123.74,123.74,1.0,5.0,1,189,sports_leisure,belo horizonte,MG,
65451da312d5e253c6608a2577891807,1,45.61,45.61,2.0,5.0,1,161,bed_bath_table,marilia,SP,
6546a2878d1afa6156bd0d6871b932b1,1,127.38,127.38,1.0,5.0,1,179,toys,presidente prudente,SP,Continue assim
654702436f651b2c2c1b42cbcb0ca371,1,138.41,138.41,2.0,4.0,1,386,computers_accessories,feira de santana,BA,
65471beec1ab421b1328548a0fd5f232,1,147.39,147.39,10.0,5.0,1,33,housewares,santos dumont,MG,produto chegou antes do prazo. excelente material superou minhas expectativas.
654a194f73f10c5eeefa2cb3feb7946f,1,152.63,152.63,1.0,4.0,1,23,health_beauty,sorocaba,SP,
654ae520c6e955d5d41dd6e181a024b7,1,96.71,96.71,2.0,5.0,1,260,toys,campinas,SP,
654c7c283d20eb1d15d32e077e6c5551,1,1067.64,533.82,1.0,5.0,1,406,computers_accessories,belo horizonte,MG,
654cc929ca2960a54b79cff7bd9b319f,1,84.63,84.63,1.0,2.0,1,213,party_supplies,rio de janeiro,RJ,Paguei por 24 baleiros e veio apenas 21 :(
654d7964c6cca4615f13d32504ef54be,1,137.93,68.965,1.5,5.0,1,57,watches_gifts,sanclerlandia,GO,Muito lindo! Amei! | Muito lindo! Amei!
654ded9c676ffd7d5f0bfa0e652c18d9,1,341.02,341.02,10.0,4.0,1,272,health_beauty,curitiba,PR,
654ef7d7479c195d6ff3a45408df0b10,1,61.35,61.35,1.0,2.0,1,197,bed_bath_table,sao paulo,SP,
65505e16f06b283146c7ee3c12d3ed40,1,85.81,85.81,1.0,4.0,1,57,watches_gifts,taboao da serra,SP,
6550bfddbb6eb18f5cfc4d8e410c485a,1,37.73,37.73,1.0,5.0,1,7,health_beauty,paranagua,PR,
6551775fe8fc9bd339483cdcf4ae51c0,1,927.28,927.28,8.0,1.0,1,71,housewares,itajai,SC,"Mandaram uma churrasqueira de marca diferente que estava no site, chegou toda oxidada, estou no aguardo para devolve-lá. "
655272d1dcd2cdbf1bd0891ad80a680b,1,27.77,27.77,1.0,5.0,1,259,computers_accessories,maua,SP,
65528a8e28bc32503795207d0d962fd2,1,25.38,25.38,2.0,5.0,1,24,home_construction,sao paulo,SP,
6552c4c2115f11c5135daf7810c01291,1,220.04,220.04,5.0,3.0,1,400,bed_bath_table,santos,SP,
6552db12a4e05649e91881ac99a7cb1a,1,179.6,89.8,1.0,4.0,1,56,housewares,suzano,SP,A princípio recebi um e fiquei chateada pois o pedido era de 2 suportes.Minha grata surpresa é que hoje recebi o outro.Nao entendi mto bem pq o correio fez isso mas o importante é que é mto bom. | A princípio recebi um e fiquei chateada pois o pedido era de 2 suportes.Minha grata surpresa é que hoje recebi o outro.Nao entendi mto bem pq o correio fez isso mas o importante é que é mto bom.
6553076c837d75296c3b99d7c2019478,1,230.66,230.66,4.0,5.0,1,77,health_beauty,jaragua do sul,SC,
655329aaac9d6377d42e6f2ff283692d,1,41.75,41.75,3.0,5.0,1,268,sports_leisure,avare,SP,
65532f2b074f3af48fc6f58801d0bae3,1,188.08,94.04,1.0,5.0,1,40,stationery,sao paulo,SP,Produto dentro do que eu esperava. | Produto dentro do que eu esperava.
65533d9769cfc03da1adc057f4ef2afa,1,204.1,204.1,5.0,4.0,1,8,perfumery,contagem,MG,Chegou bem antes do prazo. 
655456320877a5b071dfa4ac10bfa161,1,186.62,186.62,9.0,5.0,1,399,computers_accessories,sao paulo,SP,Entregue antes do prazo
6554c017c778ada342413c99dac69a3f,1,155.05,155.05,8.0,5.0,1,483,watches_gifts,marica,RJ,
6554ee157a59425e99e1b9c87913ca2a,1,77.45,77.45,1.0,3.0,1,25,pet_shop,itu,SP,Não recebi o produto correto 
6554ee396ac4ad66f608baff21503b54,1,121.68,121.68,1.0,5.0,1,95,housewares,rio de janeiro,RJ,"Porém o Correios abriram a caixa ou por algum peso em cima acabou abrindo a ,mas foi tranquilo e tudo como no anúncio de venda ! Apenas a loja caprichar mas na embalagem "
6554f0d4b81c17817dc6d3faafb5e845,1,444.24,444.24,1.0,5.0,1,44,agro_industry_and_commerce,sao paulo,SP,"recebi antes do prazo , empresa muito eficiente "
65571628698194dbda526c22f5ed2317,2,418.94,209.47,1.0,1.0,1,41,office_furniture,rio de janeiro,RJ,"Recebemos o produto faltando peças.
MANDAMOS E-MAIL FAZENDO CONTATO E NÃO OBTIVEMOS RETORNO.  | Recebemos o produto faltando peças.
MANDAMOS E-MAIL FAZENDO CONTATO E NÃO OBTIVEMOS RETORNO. "
65593545b40367a625e17a67376ebcec,1,33.22,33.22,1.0,5.0,1,137,electronics,rio de janeiro,RJ,
65593b2d8c0b28fbc4256f9bae64c57a,1,129.04,129.04,1.0,4.0,1,306,toys,sao paulo,SP,
6559758afffee923186f307d048d75cf,1,41.21,41.21,1.0,3.0,1,520,watches_gifts,taboao da serra,SP,"comprei 3 produtos e até agora só recebi 1, a gente não consegue acompanhar os pedidos!"
6559799a5cf53662f7979eeb4a8b800f,1,313.46,156.73,3.0,3.0,1,302,consoles_games,cariacica,ES,Veio apenas o jogo. A capa não veio. | Veio apenas o jogo. A capa não veio.
6559e6be19eae200083dd156934b1953,1,195.69,195.69,10.0,5.0,1,394,office_furniture,atibaia,SP,"A entrega demorou um pouco, mas dentro do prazo. O produto é bom !"
655a53b9da00a641e7636d1b08bbdc53,1,89.88,89.88,1.0,3.0,1,224,furniture_decor,aparecida de goiania,GO,
655b447df385f592de5ef331898d6a48,1,79.09,79.09,5.0,5.0,1,402,furniture_decor,guaruja,SP,
655c205a9a678f166d4689fe811d317d,1,168.33,168.33,1.0,5.0,1,263,office_furniture,niteroi,RJ,
655c48cdd8d6ab9fb8705f4495811ec7,1,72.62,72.62,1.0,1.0,1,70,health_beauty,barueri,SP,"Produto de procedência duvidosa, mau da para ler o rótulo. 
"
655d4924a24ac8a7fb17a87cd9f6122b,1,328.08,328.08,3.0,4.0,1,159,luggage_accessories,franca,SP,"Ótimo atendimento, recebi o produto 10 dias antes do previsto"
655db3d56ba076f60122bf9f4268310b,1,71.34,71.34,1.0,5.0,1,77,auto,sao paulo,SP,
655e1a53d7b00597d4e1d54d6e92d39e,1,55.69,55.69,5.0,1.0,1,306,bed_bath_table,salvador,BA,Até o momento eu n recebir o produto
655e1b08829a7da665cf0c331a24a75b,1,252.35,252.35,1.0,1.0,1,140,cool_stuff,ituporanga,SC,
655e94487e6c8fc38d9221ff9aac4cf3,1,257.82,257.82,1.0,5.0,1,277,watches_gifts,suzano,SP,
655f4a4ee67eb11e1c2015ce03235c91,1,35.38,35.38,1.0,5.0,1,109,telephony,campinas,SP,"Produto entregue antes da data programada, excelente."
655f4f1277487bf6c86c673de5e576a1,1,100.34,100.34,3.0,4.0,1,226,bed_bath_table,uberlandia,MG,
655f63a97a940bfbf958037c145711a0,1,374.01,374.01,7.0,4.0,1,322,watches_gifts,guariba,SP,
655fb4f5aca04feecb2f00243473b2c9,1,68.41,68.41,4.0,5.0,1,277,housewares,zacarias,SP,
6560ab66ef3a15282e0061fd73624774,1,134.47,134.47,2.0,3.0,1,233,furniture_decor,londrina,PR,"O produto demorou a chegar, apesar de estar dentro do prazo, Recebemos um aviso sobre problemas no transporte do produto, mas ainda sim foi entregue, dentro do prazo e em perfeitas condições! "
6560eb332e62d95b9408f77386caf194,1,62.59,62.59,4.0,5.0,1,387,furniture_decor,mirassol,SP,
65610767e483dd4b2521f92a3a43c24c,1,87.64,87.64,1.0,5.0,1,206,home_appliances,campina verde,MG,Ótimo O PRODUTO!
6561676775904903758a14bb66463ed0,1,212.2,106.1,2.0,4.0,1,257,home_construction,petropolis,RJ,
6561811999d2598aecd7f3b9f1451f47,1,82.28,82.28,1.0,5.0,1,266,food_drink,rio grande,RS,Melhor loja de compra pela Internet 
6562021a0a4fd24be820ca68ba96c2c3,1,197.79,197.79,9.0,5.0,1,442,watches_gifts,maua,SP,
6562bb846315cc3163859db2104014be,1,50.68,50.68,1.0,5.0,1,209,health_beauty,guarulhos,SP,
65634ec49e0efdfbe399da96940e5499,1,50.41,50.41,1.0,5.0,1,63,costruction_tools_garden,limeira,SP,Foi ótimo produto foi entregue antes da data prevista
656391c4bdc3662adb8dcd6e23cad0fa,1,116.36,116.36,6.0,5.0,1,275,health_beauty,uberlandia,MG,"Gostei muito...

"
65641f92e86c91daeeca2ae0114ef703,1,63.79,63.79,5.0,4.0,1,50,bed_bath_table,iomere,SC,
65642d132e2747e10e1d2d00005aa20e,1,37.78,37.78,3.0,3.0,1,175,telephony,rancharia,SP,
656459445247f7175a236960ee6e849d,1,69.36,34.68,3.0,5.0,1,105,housewares,sao paulo,SP,
6565bec16e94ea6cf4486738d50c99a0,1,460.61,460.61,1.0,5.0,1,90,health_beauty,sao paulo,SP,
6565da04e19d3431cf86cf28ed46d925,1,28.5,28.5,1.0,5.0,1,493,telephony,maringa,PR,"produto entregue bem antes do prazo e de boa qualidade, recomendo."
65663adf8c7a498b79e57ff84ab2b654,2,200.07,100.035,1.0,4.5,2,277,computers_accessories,rio de janeiro,RJ,
65664394571517836734246f81665f93,1,48.29,48.29,4.0,5.0,1,313,furniture_decor,salvador,BA,
65667e216c27cfa1960a832578b8ef47,1,151.7,151.7,8.0,4.0,1,385,furniture_decor,betim,MG,
65673eb10bb25611b2a9eda38b0e57ff,1,62.19,62.19,1.0,5.0,1,591,furniture_decor,passos,MG,
6567ecb9d5b5a37f19bbeb5fb1972fef,1,42.69,42.69,2.0,1.0,1,104,watches_gifts,santos,SP,"Olá!
Ainda não recebi o produto e o prazo informa para entrega seria para dia 04.06.2018, mais até o momento nada......"
656a679ebf60a94de188e9187f6a3c30,1,111.32,111.32,2.0,5.0,1,232,pet_shop,brasilia,DF,
656b44f52e41c563564ba6cb8d1b0a27,1,224.7,224.7,8.0,4.0,1,104,cool_stuff,caraguatatuba,SP,
656bac8e5b617881409558d47815ed16,1,55.24,55.24,2.0,5.0,1,320,bed_bath_table,sao paulo,SP,Melhor do que esperava
656c81120da9b2649b485b8e96e7a9ea,1,208.54,208.54,1.0,4.0,1,348,housewares,nova andradina,MS,
656d81ab7f30a1be5709ff381e3f91f6,1,150.05,150.05,2.0,5.0,1,277,perfumery,goiania,GO,
656de93fef7a25571fbbdc64128bce74,1,79.43,79.43,3.0,5.0,1,119,housewares,santana de parnaiba,SP,Ótimo.e de qualidade
656e75cdaa45865d9d3536b5ec3fb1eb,1,116.99,116.99,1.0,5.0,1,41,health_beauty,sao luis,MA,
656ecc157fc75a9963d2d35d8c17dfaf,1,75.51,37.755,1.0,5.0,1,19,computers_accessories,rio de janeiro,RJ,
656efb15a9c41bab2f31f21fb7a9e719,1,97.35,48.675,1.5,5.0,1,87,bed_bath_table,rio de janeiro,RJ,
656f12202668d78fb1b5c5218306d06f,1,264.68,132.34,1.0,5.0,1,50,auto,sao paulo,SP,chegou antes do prazo  | chegou antes do prazo 
656fc3eb02fda05a8a2b60bf8826f8eb,1,35.4,35.4,1.0,5.0,1,55,health_beauty,brasilia,DF,
656fc9b3cfb2fb6d766563af43b2ff1c,1,36.17,36.17,3.0,4.0,1,191,food,barueri,SP,
657136ea94966f0a72ef6c4cf9294670,1,48.21,48.21,1.0,3.0,1,12,health_beauty,ipiranga,PR,A cor do produto está longe de ser bronze. A qualidade não é tão boa. Encomendei a cor bronze e veio um bege.
65713aa7c3e28a544a24277236997b3a,1,142.82,142.82,1.0,5.0,1,63,kitchen_dining_laundry_garden_furniture,jacarei,SP,
6572b8069e6c5d1a2d5e8996c7e76c4c,1,43.95,14.65,1.0,4.0,1,512,furniture_decor,sao paulo,SP,
6573ccc16abeb36ed5d7621baa24e9f8,1,14.06,14.06,1.0,5.0,1,38,home_appliances,sao paulo,SP,
65741a13db13528c804a1c1815cb86d0,1,194.53,194.53,2.0,3.0,1,281,sports_leisure,sao bernardo do campo,SP,achei que demorou demais a entrega pelo tempo da compra.
657592e723013b9723458a09e6576097,1,192.91,192.91,1.0,5.0,1,33,perfumery,promissao,SP,produto chegou antes do prazo estabelecido.
657658dcb11a46229af44a6b6001a066,1,198.04,198.04,2.0,5.0,1,63,sports_leisure,campos dos goytacazes,RJ,
657672c97a01b0aa5d8d417e75a57f17,1,33.08,33.08,1.0,1.0,1,203,telephony,rio de janeiro,RJ,
6576977872dd65f5b680e944afe3a724,2,620.06,103.34333333333332,7.333333333333333,4.0,1,355,fashion_bags_accessories,recife,PE,
6576a87aa12b4a67bb2cf60785b35615,1,176.38,176.38,10.0,3.0,1,252,housewares,divinopolis,MG,
65771ea16b4909fde14e874d56fcd439,1,115.81,115.81,3.0,4.0,1,472,bed_bath_table,olinda,PE,
6578156b303863a60dbe318a16add05c,1,598.96,598.96,5.0,5.0,1,132,perfumery,barra mansa,RJ,
657817ab4bf53e51683fcf4054561e66,1,31.28,31.28,1.0,4.0,1,232,electronics,horizonte,CE,"Muito bom, gostei recomendo."
